Difficulty,Title,Frequency,Acceptance Rate,Link,Topics,count
MEDIUM,LRU Cache,92.5,0.4521454488123034,https://leetcode.com/problems/lru-cache,"Hash Table, Linked List, Design, Doubly-Linked List",13
MEDIUM,Longest Substring Without Repeating Characters,79.2,0.3693616862103371,https://leetcode.com/problems/longest-substring-without-repeating-characters,"Hash Table, String, Sliding Window",10
EASY,Two Sum,100.0,0.5577698896587009,https://leetcode.com/problems/two-sum,"Array, Hash Table",9
MEDIUM,Merge Intervals,72.7,0.4939526774846352,https://leetcode.com/problems/merge-intervals,"Array, Sorting",8
MEDIUM,Number of Islands,92.5,0.6231991397851002,https://leetcode.com/problems/number-of-islands,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix",8
EASY,Best Time to Buy and Sell Stock,100.0,0.5525959754111676,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,"Array, Dynamic Programming",8
MEDIUM,Koko Eating Bananas,79.2,0.4906727853934328,https://leetcode.com/problems/koko-eating-bananas,"Array, Binary Search",7
HARD,Trapping Rain Water,79.2,0.6510192881379091,https://leetcode.com/problems/trapping-rain-water,"Array, Two Pointers, Dynamic Programming, Stack, Monotonic Stack",7
EASY,Valid Parentheses,68.7,0.4232281667216221,https://leetcode.com/problems/valid-parentheses,"String, Stack",7
MEDIUM,Container With Most Water,50.9,0.5778282574410597,https://leetcode.com/problems/container-with-most-water,"Array, Two Pointers, Greedy",7
MEDIUM,Maximum Subarray,58.2,0.5209978310902755,https://leetcode.com/problems/maximum-subarray,"Array, Divide and Conquer, Dynamic Programming",7
MEDIUM,Meeting Rooms II,68.7,0.521416981510797,https://leetcode.com/problems/meeting-rooms-ii,"Array, Two Pointers, Greedy, Sorting, Heap (Priority Queue), Prefix Sum",7
MEDIUM,Longest Palindromic Substring,86.7,0.3584611475412551,https://leetcode.com/problems/longest-palindromic-substring,"Two Pointers, String, Dynamic Programming",6
HARD,Minimum Window Substring,68.7,0.4535073359144813,https://leetcode.com/problems/minimum-window-substring,"Hash Table, String, Sliding Window",6
MEDIUM,Rotate Image,64.0,0.7790164518819447,https://leetcode.com/problems/rotate-image,"Array, Math, Matrix",6
MEDIUM,Lowest Common Ancestor of a Binary Tree,72.7,0.6675499347216417,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree,"Tree, Depth-First Search, Binary Tree",6
HARD,Median of Two Sorted Arrays,68.7,0.4381459000864632,https://leetcode.com/problems/median-of-two-sorted-arrays,"Array, Binary Search, Divide and Conquer",6
MEDIUM,Next Permutation,64.0,0.4305773671839413,https://leetcode.com/problems/next-permutation,"Array, Two Pointers",5
MEDIUM,Search in Rotated Sorted Array,64.0,0.4283722138743466,https://leetcode.com/problems/search-in-rotated-sorted-array,"Array, Binary Search",5
MEDIUM,Course Schedule,50.9,0.4923425308395746,https://leetcode.com/problems/course-schedule,"Depth-First Search, Breadth-First Search, Graph, Topological Sort",5
MEDIUM,Decode String,40.6,0.6115249906697672,https://leetcode.com/problems/decode-string,"String, Stack, Recursion",5
MEDIUM,Best Time to Buy and Sell Stock II,64.0,0.6950023404506479,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii,"Array, Dynamic Programming, Greedy",5
EASY,Longest Common Prefix,75.9,0.4548305595040032,https://leetcode.com/problems/longest-common-prefix,"String, Trie",5
MEDIUM,Subarray Sum Equals K,40.6,0.4547621523795086,https://leetcode.com/problems/subarray-sum-equals-k,"Array, Hash Table, Prefix Sum",5
EASY,Merge Sorted Array,61.5,0.5291951450619177,https://leetcode.com/problems/merge-sorted-array,"Array, Two Pointers, Sorting",5
MEDIUM,Group Anagrams,72.7,0.7092881405821401,https://leetcode.com/problems/group-anagrams,"Array, Hash Table, String, Sorting",5
MEDIUM,Longest Consecutive Sequence,61.9,0.4704082801866521,https://leetcode.com/problems/longest-consecutive-sequence,"Array, Hash Table, Union Find",5
HARD,Merge k Sorted Lists,72.7,0.567741907864408,https://leetcode.com/problems/merge-k-sorted-lists,"Linked List, Divide and Conquer, Heap (Priority Queue), Merge Sort",5
MEDIUM,Top K Frequent Elements,76.2,0.645659827588029,https://leetcode.com/problems/top-k-frequent-elements,"Array, Hash Table, Divide and Conquer, Sorting, Heap (Priority Queue), Bucket Sort, Counting, Quickselect",5
MEDIUM,Add Two Numbers,79.2,0.4622507231988566,https://leetcode.com/problems/add-two-numbers,"Linked List, Math, Recursion",5
MEDIUM,String to Integer (atoi),58.2,0.1922942349527772,https://leetcode.com/problems/string-to-integer-atoi,String,4
MEDIUM,Max Consecutive Ones III,30.8,0.6593934025174093,https://leetcode.com/problems/max-consecutive-ones-iii,"Array, Binary Search, Sliding Window, Prefix Sum",4
EASY,Squares of a Sorted Array,30.8,0.7321922364201385,https://leetcode.com/problems/squares-of-a-sorted-array,"Array, Two Pointers, Sorting",4
MEDIUM,Word Search,58.2,0.4526691452685235,https://leetcode.com/problems/word-search,"Array, String, Backtracking, Depth-First Search, Matrix",4
MEDIUM,Kth Largest Element in an Array,58.2,0.6797700117160972,https://leetcode.com/problems/kth-largest-element-in-an-array,"Array, Divide and Conquer, Sorting, Heap (Priority Queue), Quickselect",4
HARD,Maximum Profit in Job Scheduling,50.9,0.5441799509843847,https://leetcode.com/problems/maximum-profit-in-job-scheduling,"Array, Binary Search, Dynamic Programming, Sorting",4
EASY,Contains Duplicate,50.9,0.6323637545143186,https://leetcode.com/problems/contains-duplicate,"Array, Hash Table, Sorting",4
MEDIUM,Product of Array Except Self,50.9,0.6777994606301018,https://leetcode.com/problems/product-of-array-except-self,"Array, Prefix Sum",4
HARD,Word Ladder,50.9,0.4281180881873274,https://leetcode.com/problems/word-ladder,"Hash Table, String, Breadth-First Search",4
HARD,Sliding Window Maximum,50.9,0.4760415274726645,https://leetcode.com/problems/sliding-window-maximum,"Array, Queue, Sliding Window, Heap (Priority Queue), Monotonic Queue",4
MEDIUM,3Sum,56.7,0.3707094730496599,https://leetcode.com/problems/3sum,"Array, Two Pointers, Sorting",4
EASY,Max Consecutive Ones,61.5,0.6248232110227296,https://leetcode.com/problems/max-consecutive-ones,Array,4
MEDIUM,Valid Sudoku,50.9,0.6227677721538815,https://leetcode.com/problems/valid-sudoku,"Array, Hash Table, Matrix",4
EASY,Happy Number,40.6,0.5807262329091794,https://leetcode.com/problems/happy-number,"Hash Table, Math, Two Pointers",4
HARD,Largest Rectangle in Histogram,40.6,0.4737765317407914,https://leetcode.com/problems/largest-rectangle-in-histogram,"Array, Stack, Monotonic Stack",4
HARD,Binary Tree Maximum Path Sum,86.7,0.412242800105891,https://leetcode.com/problems/binary-tree-maximum-path-sum,"Dynamic Programming, Tree, Depth-First Search, Binary Tree",4
EASY,Roman to Integer,58.2,0.6486626948713667,https://leetcode.com/problems/roman-to-integer,"Hash Table, Math, String",4
MEDIUM,Find Peak Element,49.6,0.4650924637222962,https://leetcode.com/problems/find-peak-element,"Array, Binary Search",4
EASY,Move Zeroes,58.2,0.6280400947352507,https://leetcode.com/problems/move-zeroes,"Array, Two Pointers",4
MEDIUM,Insert Delete GetRandom O(1),64.0,0.549918579117808,https://leetcode.com/problems/insert-delete-getrandom-o1,"Array, Hash Table, Math, Design, Randomized",4
MEDIUM,Generate Parentheses,64.0,0.7713286717803378,https://leetcode.com/problems/generate-parentheses,"String, Dynamic Programming, Backtracking",4
MEDIUM,Rotting Oranges,64.0,0.566185183855214,https://leetcode.com/problems/rotting-oranges,"Array, Breadth-First Search, Matrix",4
HARD,Design In-Memory File System,40.6,0.4816948941663167,https://leetcode.com/problems/design-in-memory-file-system,"Hash Table, String, Design, Trie, Sorting",3
HARD,Maximal Rectangle,39.0,0.5370845822665518,https://leetcode.com/problems/maximal-rectangle,"Array, Dynamic Programming, Stack, Matrix, Monotonic Stack",3
MEDIUM,Binary Tree Level Order Traversal,40.6,0.7059658947038693,https://leetcode.com/problems/binary-tree-level-order-traversal,"Tree, Breadth-First Search, Binary Tree",3
MEDIUM,Search Suggestions System,79.9,0.6505026464247127,https://leetcode.com/problems/search-suggestions-system,"Array, String, Binary Search, Trie, Sorting, Heap (Priority Queue)",3
HARD,Text Justification,39.0,0.4814988999917213,https://leetcode.com/problems/text-justification,"Array, String, Simulation",3
MEDIUM,Find First and Last Position of Element in Sorted Array,79.2,0.4682873183580639,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array,"Array, Binary Search",3
HARD,N-Queens,45.0,0.7281704967757537,https://leetcode.com/problems/n-queens,"Array, Backtracking",3
MEDIUM,"Pow(x, n)",39.0,0.3702318823521848,https://leetcode.com/problems/powx-n,"Math, Recursion",3
MEDIUM,Jump Game II,72.7,0.4150320105538864,https://leetcode.com/problems/jump-game-ii,"Array, Dynamic Programming, Greedy",3
MEDIUM,Letter Combinations of a Phone Number,39.0,0.6385756647080152,https://leetcode.com/problems/letter-combinations-of-a-phone-number,"Hash Table, String, Backtracking",3
MEDIUM,Max Area of Island,61.5,0.7316416136206765,https://leetcode.com/problems/max-area-of-island,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix",3
MEDIUM,Search a 2D Matrix,64.0,0.5228955161093151,https://leetcode.com/problems/search-a-2d-matrix,"Array, Binary Search, Matrix",3
MEDIUM,Find Minimum in Rotated Sorted Array,39.0,0.5264825291581084,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array,"Array, Binary Search",3
EASY,Add Two Integers,45.0,0.8812227852771523,https://leetcode.com/problems/add-two-integers,Math,3
MEDIUM,K Closest Points to Origin,40.6,0.6793957161103558,https://leetcode.com/problems/k-closest-points-to-origin,"Array, Math, Divide and Conquer, Geometry, Sorting, Heap (Priority Queue), Quickselect",3
MEDIUM,Maximize Distance to Closest Person,50.9,0.489872250307419,https://leetcode.com/problems/maximize-distance-to-closest-person,Array,3
MEDIUM,Evaluate Division,40.6,0.6314695091079937,https://leetcode.com/problems/evaluate-division,"Array, String, Depth-First Search, Breadth-First Search, Union Find, Graph, Shortest Path",3
MEDIUM,Min Stack,64.0,0.5644510197289069,https://leetcode.com/problems/min-stack,"Stack, Design",3
HARD,Best Time to Buy and Sell Stock III,65.9,0.5112087693447603,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iii,"Array, Dynamic Programming",3
MEDIUM,Longest Increasing Subsequence,45.0,0.5780834572811812,https://leetcode.com/problems/longest-increasing-subsequence,"Array, Binary Search, Dynamic Programming",3
HARD,Shortest Distance from All Buildings,100.0,0.443752767487823,https://leetcode.com/problems/shortest-distance-from-all-buildings,"Array, Breadth-First Search, Matrix",3
EASY,Add Strings,51.9,0.5190382397212994,https://leetcode.com/problems/add-strings,"Math, String, Simulation",3
MEDIUM,Capacity To Ship Packages Within D Days,58.2,0.7211749034268226,https://leetcode.com/problems/capacity-to-ship-packages-within-d-days,"Array, Binary Search",3
MEDIUM,Minimum Operations to Reduce an Integer to 0,50.3,0.5730954555475073,https://leetcode.com/problems/minimum-operations-to-reduce-an-integer-to-0,"Dynamic Programming, Greedy, Bit Manipulation",3
MEDIUM,Word Break,49.6,0.4827377619034214,https://leetcode.com/problems/word-break,"Array, Hash Table, String, Dynamic Programming, Trie, Memoization",3
MEDIUM,Time Based Key-Value Store,100.0,0.4936651729852069,https://leetcode.com/problems/time-based-key-value-store,"Hash Table, String, Binary Search, Design",3
EASY,Valid Anagram,86.9,0.6666089667345674,https://leetcode.com/problems/valid-anagram,"Hash Table, String, Sorting",3
HARD,Maximum Difference Between Even and Odd Frequency II,61.5,0.4928720842342105,https://leetcode.com/problems/maximum-difference-between-even-and-odd-frequency-ii,"String, Sliding Window, Enumeration, Prefix Sum",3
EASY,Fibonacci Number,61.5,0.7294495015845286,https://leetcode.com/problems/fibonacci-number,"Math, Dynamic Programming, Recursion, Memoization",3
MEDIUM,Spiral Matrix,40.6,0.5393973501075863,https://leetcode.com/problems/spiral-matrix,"Array, Matrix, Simulation",3
MEDIUM,4Sum,61.5,0.3821902011379304,https://leetcode.com/problems/4sum,"Array, Two Pointers, Sorting",3
EASY,Diameter of Binary Tree,49.6,0.6358636823587297,https://leetcode.com/problems/diameter-of-binary-tree,"Tree, Depth-First Search, Binary Tree",3
EASY,Climbing Stairs,30.8,0.5354070673548961,https://leetcode.com/problems/climbing-stairs,"Math, Dynamic Programming, Memoization",3
HARD,Basic Calculator,58.2,0.4558962794405194,https://leetcode.com/problems/basic-calculator,"Math, String, Stack, Recursion",3
EASY,Palindrome Number,58.2,0.5922455030165414,https://leetcode.com/problems/palindrome-number,Math,3
HARD,Making A Large Island,70.3,0.5489046988177128,https://leetcode.com/problems/making-a-large-island,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix",3
EASY,Search Insert Position,30.8,0.4901241638473952,https://leetcode.com/problems/search-insert-position,"Array, Binary Search",3
HARD,Reverse Nodes in k-Group,30.8,0.6304374335039493,https://leetcode.com/problems/reverse-nodes-in-k-group,"Linked List, Recursion",3
MEDIUM,Transform Array to All Equal Elements,100.0,0.315568937398068,https://leetcode.com/problems/transform-array-to-all-equal-elements,"Array, Greedy",3
EASY,Majority Element,50.9,0.6574028018936169,https://leetcode.com/problems/majority-element,"Array, Hash Table, Divide and Conquer, Sorting, Counting",3
MEDIUM,Top K Frequent Words,58.2,0.5927717574111464,https://leetcode.com/problems/top-k-frequent-words,"Array, Hash Table, String, Trie, Sorting, Heap (Priority Queue), Bucket Sort, Counting",3
MEDIUM,Number of Provinces,50.9,0.6865500056031655,https://leetcode.com/problems/number-of-provinces,"Depth-First Search, Breadth-First Search, Union Find, Graph",3
MEDIUM,Reverse Integer,50.9,0.3030891688448359,https://leetcode.com/problems/reverse-integer,Math,3
EASY,Single Number,50.9,0.7596882403268375,https://leetcode.com/problems/single-number,"Array, Bit Manipulation",3
MEDIUM,String Compression,50.9,0.5809148778010127,https://leetcode.com/problems/string-compression,"Two Pointers, String",3
EASY,Pascal's Triangle,50.9,0.770215491719448,https://leetcode.com/problems/pascals-triangle,"Array, Dynamic Programming",3
MEDIUM,Simplify Path,89.6,0.4785434600375143,https://leetcode.com/problems/simplify-path,"String, Stack",3
EASY,Next Greater Element I,50.9,0.7451247376157817,https://leetcode.com/problems/next-greater-element-i,"Array, Hash Table, Stack, Monotonic Stack",3
MEDIUM,Frequency of the Most Frequent Element,32.0,0.4410284958914792,https://leetcode.com/problems/frequency-of-the-most-frequent-element,"Array, Binary Search, Greedy, Sliding Window, Sorting, Prefix Sum",3
HARD,LFU Cache,64.0,0.4660898637811462,https://leetcode.com/problems/lfu-cache,"Hash Table, Linked List, Design, Doubly-Linked List",3
MEDIUM,Zero Array Transformation III,40.7,0.5538003960577724,https://leetcode.com/problems/zero-array-transformation-iii,"Array, Greedy, Sorting, Heap (Priority Queue), Prefix Sum",3
HARD,Sudoku Solver,50.9,0.6390871778033164,https://leetcode.com/problems/sudoku-solver,"Array, Hash Table, Backtracking, Matrix",3
MEDIUM,Unique Paths,64.0,0.6577283527258664,https://leetcode.com/problems/unique-paths,"Math, Dynamic Programming, Combinatorics",3
MEDIUM,Rotating the Box,100.0,0.7909813050714205,https://leetcode.com/problems/rotating-the-box,"Array, Two Pointers, Matrix",3
MEDIUM,Reorganize String,92.5,0.5619629406023937,https://leetcode.com/problems/reorganize-string,"Hash Table, String, Greedy, Sorting, Heap (Priority Queue), Counting",3
HARD,Bus Routes,100.0,0.4695297092963377,https://leetcode.com/problems/bus-routes,"Array, Hash Table, Breadth-First Search",2
EASY,Remove Duplicates from Sorted Array,53.4,0.6035551112882038,https://leetcode.com/problems/remove-duplicates-from-sorted-array,"Array, Two Pointers",2
MEDIUM,Path With Maximum Minimum Value,30.8,0.5412731529408017,https://leetcode.com/problems/path-with-maximum-minimum-value,"Array, Binary Search, Depth-First Search, Breadth-First Search, Union Find, Heap (Priority Queue), Matrix",2
MEDIUM,Car Pooling,65.6,0.5604985308033269,https://leetcode.com/problems/car-pooling,"Array, Sorting, Heap (Priority Queue), Simulation, Prefix Sum",2
MEDIUM,Zigzag Conversion,56.7,0.5160676713980508,https://leetcode.com/problems/zigzag-conversion,String,2
MEDIUM,Lowest Common Ancestor of a Binary Tree III,89.6,0.8246671008016527,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree-iii,"Hash Table, Two Pointers, Tree, Binary Tree",2
EASY,Same Tree,30.8,0.651268811570624,https://leetcode.com/problems/same-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",2
MEDIUM,Interval List Intersections,32.0,0.7267720917127461,https://leetcode.com/problems/interval-list-intersections,"Array, Two Pointers, Line Sweep",2
MEDIUM,Snapshot Array,30.8,0.3666543001837093,https://leetcode.com/problems/snapshot-array,"Array, Hash Table, Binary Search, Design",2
MEDIUM,Find All Possible Recipes from Given Supplies,58.2,0.5646091593277981,https://leetcode.com/problems/find-all-possible-recipes-from-given-supplies,"Array, Hash Table, String, Graph, Topological Sort",2
HARD,Number of Visible People in a Queue,49.6,0.7129632743660456,https://leetcode.com/problems/number-of-visible-people-in-a-queue,"Array, Stack, Monotonic Stack",2
EASY,Create Hello World Function,39.0,0.8212977812647828,https://leetcode.com/problems/create-hello-world-function,,2
MEDIUM,Rotate Array,30.8,0.4302137279999349,https://leetcode.com/problems/rotate-array,"Array, Math, Two Pointers",2
MEDIUM,Zero Array Transformation I,30.8,0.5440566780372605,https://leetcode.com/problems/zero-array-transformation-i,"Array, Prefix Sum",2
MEDIUM,Reorder List,30.8,0.6250474980864169,https://leetcode.com/problems/reorder-list,"Linked List, Two Pointers, Stack, Recursion",2
EASY,Logger Rate Limiter,30.8,0.7661025675370229,https://leetcode.com/problems/logger-rate-limiter,"Hash Table, Design, Data Stream",2
EASY,Triangle Judgement,30.8,0.7368772833754048,https://leetcode.com/problems/triangle-judgement,Database,2
MEDIUM,Longest Palindrome by Concatenating Two Letter Words,30.8,0.5370324585879278,https://leetcode.com/problems/longest-palindrome-by-concatenating-two-letter-words,"Array, Hash Table, String, Greedy, Counting",2
HARD,Burst Balloons,30.8,0.6131500044712985,https://leetcode.com/problems/burst-balloons,"Array, Dynamic Programming",2
HARD,Minimum Edge Reversals So Every Node Is Reachable,59.7,0.5529070058590816,https://leetcode.com/problems/minimum-edge-reversals-so-every-node-is-reachable,"Dynamic Programming, Depth-First Search, Breadth-First Search, Graph",2
HARD,Escape the Spreading Fire,30.8,0.3628148569802192,https://leetcode.com/problems/escape-the-spreading-fire,"Array, Binary Search, Breadth-First Search, Matrix",2
EASY,Power of Two,30.8,0.4838037051534944,https://leetcode.com/problems/power-of-two,"Math, Bit Manipulation, Recursion",2
EASY,Find Words Containing Character,39.0,0.9064056797672524,https://leetcode.com/problems/find-words-containing-character,"Array, String",2
MEDIUM,Maximum Frequency After Subarray Operation,88.8,0.2657710280373832,https://leetcode.com/problems/maximum-frequency-after-subarray-operation,"Array, Hash Table, Dynamic Programming, Greedy, Enumeration, Prefix Sum",2
EASY,Reverse Linked List,39.0,0.7920654119580827,https://leetcode.com/problems/reverse-linked-list,"Linked List, Recursion",2
MEDIUM,Sort Colors,39.0,0.6758312948649591,https://leetcode.com/problems/sort-colors,"Array, Two Pointers, Sorting",2
EASY,Merge Two Sorted Lists,39.0,0.6684091757223755,https://leetcode.com/problems/merge-two-sorted-lists,"Linked List, Recursion",2
MEDIUM,Apply Substitutions,39.0,0.7867262423714037,https://leetcode.com/problems/apply-substitutions,"Array, Hash Table, String, Depth-First Search, Breadth-First Search, Graph, Topological Sort",2
MEDIUM,Peak Index in a Mountain Array,39.0,0.675694802801327,https://leetcode.com/problems/peak-index-in-a-mountain-array,"Array, Binary Search",2
EASY,Merge Strings Alternately,45.0,0.8222964639886224,https://leetcode.com/problems/merge-strings-alternately,"Two Pointers, String",2
HARD,Range Module,45.0,0.4419888641888101,https://leetcode.com/problems/range-module,"Design, Segment Tree, Ordered Set",2
HARD,First Missing Positive,49.6,0.4108465766394882,https://leetcode.com/problems/first-missing-positive,"Array, Hash Table",2
MEDIUM,Set Matrix Zeroes,49.6,0.6070879795849693,https://leetcode.com/problems/set-matrix-zeroes,"Array, Hash Table, Matrix",2
HARD,Russian Doll Envelopes,49.6,0.3732991914997274,https://leetcode.com/problems/russian-doll-envelopes,"Array, Binary Search, Dynamic Programming, Sorting",2
HARD,Painting a Grid With Three Different Colors,30.8,0.7850353068984248,https://leetcode.com/problems/painting-a-grid-with-three-different-colors,Dynamic Programming,2
EASY,Intersection of Two Linked Lists,50.3,0.6112533936845744,https://leetcode.com/problems/intersection-of-two-linked-lists,"Hash Table, Linked List, Two Pointers",2
MEDIUM,Basic Calculator II,84.0,0.4581129812287864,https://leetcode.com/problems/basic-calculator-ii,"Math, String, Stack",2
MEDIUM,Rotate List,40.6,0.3994477271612808,https://leetcode.com/problems/rotate-list,"Linked List, Two Pointers",2
EASY,Design Parking System,40.6,0.870750002692428,https://leetcode.com/problems/design-parking-system,"Design, Simulation, Counting",2
MEDIUM,Combinations,40.6,0.7289646493270955,https://leetcode.com/problems/combinations,Backtracking,2
MEDIUM,Find Eventual Safe States,40.6,0.6864738064925369,https://leetcode.com/problems/find-eventual-safe-states,"Depth-First Search, Breadth-First Search, Graph, Topological Sort",2
MEDIUM,Distribute Candies Among Children II,40.6,0.5613428385962695,https://leetcode.com/problems/distribute-candies-among-children-ii,"Math, Combinatorics, Enumeration",2
EASY,Convert Sorted Array to Binary Search Tree,40.6,0.7407934506434607,https://leetcode.com/problems/convert-sorted-array-to-binary-search-tree,"Array, Divide and Conquer, Tree, Binary Search Tree, Binary Tree",2
MEDIUM,Magnetic Force Between Two Balls,40.6,0.7134574135311467,https://leetcode.com/problems/magnetic-force-between-two-balls,"Array, Binary Search, Sorting",2
MEDIUM,Coin Change,64.0,0.4649544340785128,https://leetcode.com/problems/coin-change,"Array, Dynamic Programming, Breadth-First Search",2
MEDIUM,Find the Duplicate Number,50.9,0.6283579203558779,https://leetcode.com/problems/find-the-duplicate-number,"Array, Two Pointers, Binary Search, Bit Manipulation",2
MEDIUM,Validate Binary Search Tree,50.9,0.3438038788666115,https://leetcode.com/problems/validate-binary-search-tree,"Tree, Depth-First Search, Binary Search Tree, Binary Tree",2
MEDIUM,Jump Game,50.9,0.3947920375919359,https://leetcode.com/problems/jump-game,"Array, Dynamic Programming, Greedy",2
MEDIUM,Pacific Atlantic Water Flow,50.9,0.575339130930928,https://leetcode.com/problems/pacific-atlantic-water-flow,"Array, Depth-First Search, Breadth-First Search, Matrix",2
MEDIUM,Course Schedule II,50.9,0.5342350291611208,https://leetcode.com/problems/course-schedule-ii,"Depth-First Search, Breadth-First Search, Graph, Topological Sort",2
HARD,Integer to English Words,50.9,0.3435478950195029,https://leetcode.com/problems/integer-to-english-words,"Math, String, Recursion",2
MEDIUM,Analyze User Website Visit Pattern,50.9,0.4372699971913551,https://leetcode.com/problems/analyze-user-website-visit-pattern,"Array, Hash Table, Sorting",2
HARD,Word Search II,50.9,0.3732630271206575,https://leetcode.com/problems/word-search-ii,"Array, String, Backtracking, Trie, Matrix",2
EASY,Min Cost Climbing Stairs,50.9,0.6719528273093127,https://leetcode.com/problems/min-cost-climbing-stairs,"Array, Dynamic Programming",2
MEDIUM,Combination Sum,50.9,0.746747008868086,https://leetcode.com/problems/combination-sum,"Array, Backtracking",2
EASY,Flood Fill,64.0,0.6647634560753026,https://leetcode.com/problems/flood-fill,"Array, Depth-First Search, Breadth-First Search, Matrix",2
EASY,Fizz Buzz,64.0,0.7437053503971489,https://leetcode.com/problems/fizz-buzz,"Math, String, Simulation",2
MEDIUM,Minimum Equal Sum of Two Arrays After Replacing Zeros,50.9,0.5016214325632321,https://leetcode.com/problems/minimum-equal-sum-of-two-arrays-after-replacing-zeros,"Array, Greedy",2
